title;cluster
Hora do Desaparecimento(2025);3
Superman(2025);4
F1 - O Filme(2025);2
O Match Perfeito(2025);0
*Os Novos Vingadores(2025);4
Pecadores(2025);3
Batalha Atrás de Batalha(2025);2
Céus e Infernos(2025);4
O Clube do Crime das Quintas-Feiras(2025);2
Missão: Impossível - O Acerto Final(2025);4
Extermínio: A Evolução(2025);1
Lilo e Stitch(2025);4
Extermínio(2002);1
Volta Para Mim(2025);3
Código Preto(2025);0
Demon Slayer: Kimetsu no Yaiba Castelo Infinito(2025);4
Um Dia de Raiva(1993);2
Manas(2025);2
The Naked Gun: Aonde É Que Para a Polícia?!(2025);4
Número Desconhecido: Catfish no Liceu(2025);3
A Vida de Chuck(2025);2
A Longa Marcha: Caminhe ou Morra(2025);2
The Conjuring 4: Extrema-Unção(2025);3
O Quarteto Fantástico: Primeiros Passos(2025);4
O Brutalista(2024);4
Karate Kid: Os Campeões(2025);4
Do Universo de John Wick: Ballerina(2025);4
Juntos(2025);3
Ninguém 2(2025);2
Mundo Jurássico - Renascimento(2025);4
Incendies - A Mulher que Canta(2010);3
Tempo de Matar(1996);2
O Lado Selvagem(2007);2
Como Treinares o Teu Dragão(2025);4
Elio(2025);4
Dias Perfeitos(2023);2
Anora(2024);0
Extermínio 2(2007);1
Spacewalker: Rumo ao Desconhecido(2017);1
O Negociador(1998);0
